timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm25,so2
2023-04-14 00:00:00-06:00,10.822,71.98966,0.0,1015.1,6.151683,200.55612,60.0,26.69,0,4,4,False,0.9,0.007,0.036,0.042,0.005,14.0,0.001
2023-04-14 01:00:00-06:00,9.872,73.834404,0.0,1014.9,5.3999996,270.0,40.0,26.69,1,4,4,False,0.9,0.024,0.031,0.056,0.004,,0.001
2023-04-14 02:00:00-06:00,9.372,72.72361,0.0,1015.1,6.725354,285.52417,35.0,26.69,2,4,4,False,0.5,0.002,0.022,0.024,0.01,19.0,0.001
2023-04-14 03:00:00-06:00,9.072,71.909004,0.0,1015.2,3.7064266,299.0545,30.0,26.69,3,4,4,False,0.7,0.013,0.028,0.041,0.002,17.0,0.001
2023-04-14 04:00:00-06:00,8.272,72.77444,0.0,1015.4,6.5693827,260.53775,35.0,26.69,4,4,4,False,0.8,0.025,0.028,0.053,0.002,13.0,0.001
2023-04-14 05:00:00-06:00,7.772,74.236626,0.0,1015.6,6.297428,300.96368,40.0,26.69,5,4,4,False,0.7,0.024,0.025,0.05,0.002,16.0,0.001
2023-04-14 06:00:00-06:00,7.8719997,72.69999,0.0,1016.7,7.5170207,286.6993,40.0,26.69,6,4,4,False,0.6,0.019,0.024,0.043,0.002,16.0,0.001
2023-04-14 07:00:00-06:00,8.772,66.96143,0.0,1017.3,8.049845,296.56497,40.0,26.69,7,4,4,False,0.8,0.049,0.022,0.071,0.002,20.0,0.001
2023-04-14 08:00:00-06:00,12.572,55.99299,0.0,1017.7,2.3051248,308.65982,120.0,26.69,8,4,4,False,1.1,0.067,0.03,0.097,0.005,15.0,0.002
2023-04-14 09:00:00-06:00,15.822,43.956116,0.0,1017.3,1.9386592,158.19853,440.0,26.69,9,4,4,False,1.1,0.067,0.03,0.097,0.005,15.0,0.002
2023-04-14 10:00:00-06:00,18.722,36.33629,0.0,1016.0,2.5455842,188.13002,1120.0,26.69,10,4,4,False,0.8,0.019,0.03,0.049,0.03,14.0,0.001
2023-04-14 11:00:00-06:00,21.072,28.955685,0.0,1014.3,2.3051248,218.65984,1680.0,26.69,11,4,4,False,0.6,0.007,0.018,0.024,0.047,20.0,0.001
2023-04-14 12:00:00-06:00,23.022001,24.633335,0.0,1012.5,4.072935,135.0001,2480.0,26.69,12,4,4,False,0.4,0.003,0.012,0.015,0.062,18.0,0.001
2023-04-14 13:00:00-06:00,24.372002,24.128368,0.0,1010.8,9.511088,150.5242,3130.0,26.69,13,4,4,False,0.3,0.001,0.008,0.009,0.06,17.0,0.001
2023-04-14 14:00:00-06:00,25.422,24.755493,0.0,1009.6,11.901798,183.46815,3350.0,26.69,14,4,4,False,0.3,0.001,0.008,0.009,0.06,17.0,0.001
2023-04-14 15:00:00-06:00,24.422,26.001507,1.0,1009.8,15.629971,231.54626,3385.0,26.69,15,4,4,False,0.3,0.002,0.011,0.013,0.06,12.0,0.001
2023-04-14 16:00:00-06:00,23.872002,26.034672,0.0,1009.3,14.081477,237.52882,3440.0,26.69,16,4,4,False,0.3,0.001,0.009,0.01,0.06,17.0,0.001
2023-04-14 17:00:00-06:00,23.022001,27.50125,0.0,1009.5,21.129883,225.69019,3020.0,26.69,17,4,4,False,0.3,0.0,0.005,0.005,0.064,14.0,0.001
2023-04-14 18:00:00-06:00,22.772001,25.278685,0.0,1009.1,18.1041,197.35411,2110.0,26.69,18,4,4,False,0.3,0.001,0.006,0.006,0.061,18.0,0.001
2023-04-14 19:00:00-06:00,19.922,37.720253,0.0,1009.5,12.24,180.0,795.0,26.69,19,4,4,False,0.3,0.0,0.007,0.008,0.061,19.0,0.001
2023-04-14 20:00:00-06:00,18.222,38.698387,0.0,1011.6,14.05845,193.32454,475.0,26.69,20,4,4,False,0.3,0.0,0.009,0.009,0.056,21.0,0.001
2023-04-14 21:00:00-06:00,16.372002,45.843803,0.0,1013.2,11.753876,220.0302,270.0,26.69,21,4,4,False,0.4,0.0,0.014,0.014,0.043,21.0,0.001
2023-04-14 22:00:00-06:00,14.772,52.40888,0.0,1014.9,9.178235,228.17992,60.0,26.69,22,4,4,False,0.4,0.001,0.023,0.024,0.025,17.0,0.001
2023-04-14 23:00:00-06:00,14.872,42.762165,0.0,1015.7,4.6102495,218.65984,15.0,26.69,23,4,4,False,0.5,0.002,0.022,0.024,0.023,18.0,0.001
2023-04-15 00:00:00-06:00,15.122,34.52494,0.0,1016.5,1.08,360.0,35.0,26.69,0,5,4,True,0.9,0.005,0.038,0.043,0.004,14.0,0.001
2023-04-15 01:00:00-06:00,12.472,53.652157,0.0,1016.3,5.6920996,251.56496,45.0,26.69,1,5,4,True,0.9,,,,0.002,,0.001
2023-04-15 02:00:00-06:00,10.622,58.11014,0.0,1015.7,9.028754,246.50142,45.0,26.69,2,5,4,True,0.7,0.006,0.031,0.037,0.005,28.0,0.001
2023-04-15 03:00:00-06:00,9.572,61.894855,0.0,1015.5,8.350138,277.4313,45.0,26.69,3,5,4,True,0.6,0.003,0.028,0.03,0.005,18.0,0.001
2023-04-15 04:00:00-06:00,8.722,68.87078,0.0,1015.9,6.28713,283.24054,40.0,26.69,4,5,4,True,0.5,0.001,0.021,0.022,0.008,11.0,0.001
2023-04-15 05:00:00-06:00,8.122,68.50328,0.0,1016.8,6.6185193,292.3802,30.0,26.69,5,5,4,True,0.3,0.001,0.014,0.015,0.01,15.0,0.001
2023-04-15 06:00:00-06:00,8.272,68.050415,0.0,1017.4,8.209263,344.7448,30.0,26.69,6,5,4,True,0.3,0.002,0.018,0.021,0.007,9.0,0.0
2023-04-15 07:00:00-06:00,10.472,53.11573,0.0,1018.9,2.0364676,315.0001,35.0,26.69,7,5,4,True,0.3,0.003,0.018,0.021,0.008,6.0,0.0
2023-04-15 08:00:00-06:00,13.322,48.988045,0.0,1019.9,3.6,306.86996,110.0,26.69,8,5,4,True,0.7,0.039,0.025,0.064,0.008,10.0,0.001
2023-04-15 09:00:00-06:00,16.772001,36.938545,0.0,1019.4,2.9024127,82.875084,825.0,26.69,9,5,4,True,0.8,0.031,0.034,0.065,0.02,3.0,0.002
2023-04-15 10:00:00-06:00,19.622002,30.12488,0.0,1018.1,4.5536795,108.43504,1510.0,26.69,10,5,4,True,0.5,0.008,0.02,0.028,0.041,17.0,0.002
2023-04-15 11:00:00-06:00,21.522001,23.620071,0.0,1016.7,5.04,90.0,2095.0,26.69,11,5,4,True,,,,,,,
2023-04-15 12:00:00-06:00,22.722,22.437649,0.0,1015.2,1.9386592,111.801476,2945.0,26.69,12,5,4,True,0.4,0.002,0.012,0.014,0.063,15.0,0.001
2023-04-15 13:00:00-06:00,23.572,22.01844,0.0,1014.0,5.6920996,161.56496,3450.0,26.69,13,5,4,True,0.3,0.001,0.009,0.011,0.07,12.0,0.001
2023-04-15 14:00:00-06:00,24.622002,19.79554,0.0,1012.5,7.386582,136.97493,3920.0,26.69,14,5,4,True,0.2,0.0,0.006,0.006,0.065,9.0,0.001
2023-04-15 15:00:00-06:00,25.372002,17.344929,0.0,1011.1,0.71999997,180.0,3930.0,26.69,15,5,4,True,0.3,0.0,0.008,0.009,0.081,8.0,0.001
2023-04-15 16:00:00-06:00,25.922,15.255747,0.0,1010.0,13.905509,248.74942,3790.0,26.69,16,5,4,True,0.3,0.0,0.009,0.01,0.073,11.0,0.002
2023-04-15 17:00:00-06:00,25.222,15.381147,0.0,1010.0,14.973577,242.81897,3645.0,26.69,17,5,4,True,0.3,0.0,0.008,0.008,0.069,17.0,0.001
2023-04-15 18:00:00-06:00,24.772001,15.976367,0.0,1010.3,9.255571,256.50424,3565.0,26.69,18,5,4,True,0.3,0.0,0.007,0.007,0.064,16.0,0.001
2023-04-15 19:00:00-06:00,22.322,22.906364,0.0,1011.5,15.226764,353.21112,1800.0,26.69,19,5,4,True,0.2,0.0,0.006,0.006,0.042,17.0,0.001
2023-04-15 20:00:00-06:00,18.072,38.654964,0.0,1015.8,27.511158,47.12111,635.0,26.69,20,5,4,True,0.3,0.0,0.014,0.014,0.028,9.0,0.001
2023-04-15 21:00:00-06:00,17.822,43.91181,0.0,1016.8,9.826088,331.55716,540.0,26.69,21,5,4,True,0.6,0.001,0.03,0.031,0.039,12.0,0.001
2023-04-15 22:00:00-06:00,16.672,49.227093,0.0,1017.9,13.104198,307.18478,405.0,26.69,22,5,4,True,0.7,0.001,0.04,0.041,0.028,15.0,0.002
2023-04-15 23:00:00-06:00,15.072,59.41859,0.0,1018.4,9.0,306.86996,215.0,26.69,23,5,4,True,0.8,0.001,0.04,0.041,0.014,21.0,0.001
2023-04-16 00:00:00-06:00,13.722,66.17864,0.0,1018.6,7.2359104,264.2895,100.0,25.78,0,6,4,True,0.7,,,,,19.0,
2023-04-16 01:00:00-06:00,12.822,68.28603,0.0,1018.4,7.42159,255.96373,50.0,25.78,1,6,4,True,,,,,,,
2023-04-16 02:00:00-06:00,12.572,68.939674,0.0,1018.4,6.6185193,247.61981,45.0,25.78,2,6,4,True,,,,,,24.0,
2023-04-16 03:00:00-06:00,11.672,71.65547,0.0,1018.4,6.830519,288.43503,50.0,25.78,3,6,4,True,,,,,,18.0,
2023-04-16 04:00:00-06:00,11.172,73.55823,0.0,1019.1,7.754637,338.19852,55.0,25.78,4,6,4,True,0.5,0.001,0.019,0.02,0.014,15.0,0.001
2023-04-16 05:00:00-06:00,11.672,67.81332,0.0,1019.5,3.219938,333.43503,40.0,25.78,5,6,4,True,0.5,0.001,0.019,0.019,0.013,15.0,0.001
2023-04-16 06:00:00-06:00,11.822,62.644253,0.0,1020.2,2.0991426,59.03632,35.0,25.78,6,6,4,True,0.4,0.001,0.013,0.014,0.018,16.0,0.001
2023-04-16 07:00:00-06:00,11.322,70.85299,0.0,1020.6,4.6800003,202.6199,35.0,25.78,7,6,4,True,0.4,0.001,0.015,0.016,0.017,17.0,0.001
2023-04-16 08:00:00-06:00,14.872,49.764584,0.0,1021.3,3.5455887,203.9625,155.0,25.78,8,6,4,True,0.4,0.003,0.014,0.018,0.023,12.0,0.001
2023-04-16 09:00:00-06:00,17.372002,42.28196,0.0,1020.7,3.2599385,276.3401,585.0,25.78,9,6,4,True,0.7,0.014,0.027,0.041,0.025,10.0,0.003
2023-04-16 10:00:00-06:00,19.722,35.613693,0.0,1019.4,2.8116899,320.1945,1470.0,25.78,10,6,4,True,0.6,0.01,0.025,0.035,0.041,15.0,0.003
2023-04-16 11:00:00-06:00,21.522001,29.082586,0.0,1018.2,1.2979984,236.3099,2510.0,25.78,11,6,4,True,,,,,,,
2023-04-16 12:00:00-06:00,23.172,23.636543,0.0,1016.5,1.2979984,213.6901,3010.0,25.78,12,6,4,True,,,,,,,
2023-04-16 13:00:00-06:00,24.772001,20.711824,0.0,1014.2,6.193674,35.537766,3390.0,25.78,13,6,4,True,0.3,0.0,0.008,0.008,0.081,15.0,0.001
2023-04-16 14:00:00-06:00,25.272001,18.03184,0.0,1013.0,3.0758414,69.44387,3545.0,25.78,14,6,4,True,0.3,0.0,0.006,0.007,0.08,16.0,0.001
2023-04-16 15:00:00-06:00,25.822,16.279392,0.0,1011.6,6.489992,183.17976,3520.0,25.78,15,6,4,True,0.3,0.0,0.006,0.006,0.08,15.0,0.002
2023-04-16 16:00:00-06:00,25.072,17.464434,0.0,1011.3,12.261158,356.6336,3625.0,25.78,16,6,4,True,0.3,0.0,0.006,0.006,0.08,16.0,0.001
2023-04-16 17:00:00-06:00,21.772001,28.338285,0.0,1013.6,28.961546,34.8754,1795.0,25.78,17,6,4,True,0.3,0.0,0.005,0.005,0.076,18.0,0.001
2023-04-16 18:00:00-06:00,19.322,40.81707,0.0,1014.8,36.367126,21.485512,1260.0,25.78,18,6,4,True,0.3,0.0,0.008,0.008,0.073,20.0,0.001
2023-04-16 19:00:00-06:00,18.722,43.712326,0.0,1015.2,27.859905,32.868675,775.0,25.78,19,6,4,True,0.3,0.0,0.009,0.009,0.063,15.0,0.001
2023-04-16 20:00:00-06:00,16.772001,51.68587,0.0,1017.9,25.60053,3.224455,770.0,25.78,20,6,4,True,0.4,0.0,0.012,0.012,0.037,18.0,0.001
2023-04-16 21:00:00-06:00,15.122,60.660774,0.0,1020.4,25.14852,346.75946,840.0,25.78,21,6,4,True,0.4,0.0,0.01,0.011,0.035,33.0,0.001
2023-04-16 22:00:00-06:00,14.072,66.70609,0.0,1022.0,19.245697,352.47626,820.0,25.78,22,6,4,True,0.4,0.0,0.01,0.011,0.037,24.0,0.001
2023-04-16 23:00:00-06:00,13.822,68.491066,0.0,1022.3,17.294992,357.6141,800.0,25.78,23,6,4,True,0.4,0.0,0.01,0.01,0.037,19.0,0.001
2023-04-17 00:00:00-06:00,13.672,68.46042,0.0,1022.2,10.390226,345.9637,720.0,24.02,0,0,4,False,,,,,,,
2023-04-17 01:00:00-06:00,13.372,69.8101,0.0,1021.4,8.435069,320.1945,695.0,24.02,1,0,4,False,0.4,0.0,0.012,0.012,0.032,,0.001
2023-04-17 02:00:00-06:00,13.022,72.15415,0.0,1020.8,6.1094027,315.0001,780.0,24.02,2,0,4,False,0.4,0.0,0.01,0.01,0.032,18.0,0.001
2023-04-17 03:00:00-06:00,12.322,76.57203,0.0,1020.4,5.3999996,323.13004,675.0,24.02,3,0,4,False,0.4,0.0,0.011,0.011,0.03,15.0,0.001
2023-04-17 04:00:00-06:00,11.472,82.36713,0.0,1020.6,3.6179552,264.2895,630.0,24.02,4,0,4,False,0.4,0.0,0.011,0.011,0.031,16.0,0.001
2023-04-17 05:00:00-06:00,10.872,83.416794,0.0,1020.8,7.42159,247.1663,650.0,24.02,5,0,4,False,0.4,0.0,0.01,0.01,0.031,19.0,0.001
2023-04-17 06:00:00-06:00,11.522,79.0899,0.0,1020.7,7.628263,199.29015,620.0,24.02,6,0,4,False,0.4,0.0,0.012,0.013,0.027,18.0,0.001
2023-04-17 07:00:00-06:00,11.972,76.51545,0.0,1021.2,5.692099,214.69522,530.0,24.02,7,0,4,False,0.5,0.003,0.02,0.023,0.02,15.0,0.001
2023-04-17 08:00:00-06:00,13.472,67.95501,0.0,1021.3,2.16,270.0,575.0,24.02,8,0,4,False,0.8,0.016,0.035,0.051,0.011,17.0,0.001
2023-04-17 09:00:00-06:00,15.472,58.309483,0.0,1020.7,2.5959969,123.690094,795.0,24.02,9,0,4,False,0.9,0.018,0.03,0.048,0.021,12.0,0.001
2023-04-17 10:00:00-06:00,18.122002,45.858917,0.0,1019.3,5.3999996,126.86998,1070.0,24.02,10,0,4,False,0.8,0.012,0.025,0.037,0.035,15.0,0.001
2023-04-17 11:00:00-06:00,20.172,35.994106,0.0,1017.9,2.2768397,161.56496,1395.0,24.02,11,0,4,False,0.8,0.007,0.023,0.031,0.051,17.0,0.001
2023-04-17 12:00:00-06:00,21.372002,31.167503,0.0,1016.6,4.0249224,243.43501,1795.0,24.02,12,0,4,False,0.6,0.003,0.015,0.018,0.072,24.0,0.001
2023-04-17 13:00:00-06:00,22.022001,28.915403,0.3,1015.7,4.8433046,228.01286,2150.0,24.02,13,0,4,False,0.5,0.001,0.011,0.012,0.079,19.0,0.001
2023-04-17 14:00:00-06:00,22.572,27.182909,0.0,1014.1,4.198285,210.96368,2400.0,24.02,14,0,4,False,0.5,0.001,0.012,0.013,0.066,21.0,0.001
2023-04-17 15:00:00-06:00,23.172,25.660116,0.0,1012.9,2.5959969,213.6901,2530.0,24.02,15,0,4,False,0.4,0.001,0.01,0.011,0.059,17.0,0.001
2023-04-17 16:00:00-06:00,23.322,25.7925,0.0,1011.9,5.815978,201.80147,2155.0,24.02,16,0,4,False,0.5,0.001,0.015,0.017,0.061,22.0,0.001
2023-04-17 17:00:00-06:00,22.922,26.801414,0.1,1011.6,9.028754,203.49858,2060.0,24.02,17,0,4,False,0.7,0.002,0.023,0.024,0.053,8.0,0.001
2023-04-17 18:00:00-06:00,21.522001,30.023579,0.0,1012.3,12.224107,166.37299,1970.0,24.02,18,0,4,False,,,,,,,
2023-04-17 19:00:00-06:00,19.922,36.047897,0.0,1013.2,17.283749,144.3235,1660.0,24.02,19,0,4,False,,,,,,,
2023-04-17 20:00:00-06:00,19.072,40.60426,0.0,1013.9,16.434305,151.1893,425.0,24.02,20,0,4,False,,,,,,,
2023-04-17 21:00:00-06:00,18.122002,45.701134,0.0,1014.8,10.823973,176.186,415.0,24.02,21,0,4,False,,,,,,,
2023-04-17 22:00:00-06:00,16.722,50.96713,0.0,1016.0,6.12,180.0,305.0,24.02,22,0,4,False,,,,,,,
2023-04-17 23:00:00-06:00,15.622,59.147892,0.0,1016.9,4.198285,149.03632,175.0,24.02,23,0,4,False,,,,,,,
2023-04-18 00:00:00-06:00,14.672,67.5147,0.0,1016.8,4.3349743,138.36655,70.0,25.34,0,1,4,False,0.8,0.004,0.031,0.035,0.004,20.0,0.001
2023-04-18 01:00:00-06:00,14.722,59.94646,0.0,1016.9,1.4399999,180.0,45.0,25.34,1,1,4,False,0.7,0.001,0.026,0.027,0.009,,0.001
2023-04-18 02:00:00-06:00,13.522,66.36185,0.0,1016.6,2.5959969,213.6901,55.0,25.34,2,1,4,False,0.7,0.004,0.028,0.031,0.004,25.0,0.001
2023-04-18 03:00:00-06:00,12.122,75.25006,0.0,1016.1,3.396233,212.00534,60.0,25.34,3,1,4,False,0.6,0.001,0.02,0.021,0.009,18.0,0.001
2023-04-18 04:00:00-06:00,11.572,75.93071,0.0,1015.8,3.396233,237.99466,40.0,25.34,4,1,4,False,0.4,0.001,0.015,0.016,0.012,19.0,0.001
2023-04-18 05:00:00-06:00,12.072,69.79071,0.0,1016.1,2.4149535,296.56497,45.0,25.34,5,1,4,False,0.4,0.001,0.015,0.016,0.008,19.0,0.001
2023-04-18 06:00:00-06:00,11.922,70.24192,0.0,1016.5,2.6208394,254.05453,55.0,25.34,6,1,4,False,0.6,0.009,0.024,0.033,0.003,21.0,0.001
2023-04-18 07:00:00-06:00,11.372,72.59026,0.0,1017.0,5.0911684,261.87,60.0,25.34,7,1,4,False,0.9,0.037,0.028,0.065,0.002,17.0,0.001
2023-04-18 08:00:00-06:00,14.972,56.607903,0.0,1017.1,3.319036,282.5288,195.0,25.34,8,1,4,False,1.6,0.087,0.037,0.124,0.005,19.0,0.002
2023-04-18 09:00:00-06:00,18.422,44.69474,0.0,1016.3,3.6,180.0,695.0,25.34,9,1,4,False,1.2,0.035,0.039,0.074,0.022,21.0,0.001
2023-04-18 10:00:00-06:00,21.122002,33.82959,0.0,1015.0,5.315336,208.30066,1560.0,25.34,10,1,4,False,0.8,0.011,0.027,0.037,0.041,22.0,0.001
2023-04-18 11:00:00-06:00,23.322,25.610003,0.0,1013.5,6.297428,210.96368,1975.0,25.34,11,1,4,False,0.6,0.004,0.016,0.02,0.059,24.0,0.001
2023-04-18 12:00:00-06:00,24.672,22.70826,0.0,1011.8,5.771239,176.42374,2310.0,25.34,12,1,4,False,0.5,0.002,0.012,0.014,0.067,20.0,0.001
2023-04-18 13:00:00-06:00,25.772001,20.448677,0.0,1010.2,4.896529,162.89719,2725.0,25.34,13,1,4,False,0.3,0.001,0.006,0.007,0.072,19.0,0.001
2023-04-18 14:00:00-06:00,26.822,17.311367,0.0,1008.3,4.1046314,127.875046,3025.0,25.34,14,1,4,False,0.3,0.0,0.007,0.007,0.079,12.0,0.002
2023-04-18 15:00:00-06:00,27.122002,14.056779,0.0,1007.3,3.319036,167.4712,3355.0,25.34,15,1,4,False,0.4,0.001,0.012,0.014,0.075,13.0,0.001
2023-04-18 16:00:00-06:00,26.872002,15.244879,0.0,1006.2,8.049845,153.43501,3910.0,25.34,16,1,4,False,0.4,0.002,0.011,0.012,0.062,15.0,0.001
2023-04-18 17:00:00-06:00,26.072,17.008778,0.0,1006.3,9.021574,118.61037,3930.0,25.34,17,1,4,False,0.4,0.003,0.014,0.017,0.048,20.0,0.001
2023-04-18 18:00:00-06:00,25.022001,23.044851,0.0,1007.1,14.799459,161.56496,3620.0,25.34,18,1,4,False,0.3,0.002,0.012,0.014,0.044,16.0,0.001
2023-04-18 19:00:00-06:00,23.472,28.9152,0.0,1008.5,13.797912,172.50424,855.0,25.34,19,1,4,False,0.3,0.0,0.009,0.009,0.045,16.0,0.001
2023-04-18 20:00:00-06:00,21.722,31.267115,0.0,1010.3,14.113653,174.14407,305.0,25.34,20,1,4,False,0.3,0.0,0.01,0.01,0.042,13.0,0.001
2023-04-18 21:00:00-06:00,20.772001,31.660633,0.0,1012.0,9.36,180.0,245.0,25.34,21,1,4,False,0.4,0.001,0.018,0.019,0.033,18.0,0.001
2023-04-18 22:00:00-06:00,19.672,34.127926,0.0,1013.3,7.208994,182.86235,185.0,25.34,22,1,4,False,0.6,0.002,0.032,0.034,0.014,18.0,0.001
2023-04-18 23:00:00-06:00,17.672,40.06032,0.0,1013.8,5.4119864,183.814,90.0,25.34,23,1,4,False,0.9,0.017,0.04,0.057,0.004,19.0,0.001
2023-04-19 00:00:00-06:00,15.872,47.994156,0.0,1014.4,3.2599385,186.3401,30.0,23.77,0,2,4,False,1.0,0.031,0.04,0.07,0.002,18.0,0.001
2023-04-19 01:00:00-06:00,14.572,54.77419,0.0,1014.7,1.9386592,248.19853,30.0,23.77,1,2,4,False,0.8,0.021,0.034,0.055,0.002,,0.001
2023-04-19 02:00:00-06:00,13.522,62.39092,0.0,1014.5,2.9024127,262.8751,40.0,23.77,2,2,4,False,0.6,0.006,0.031,0.038,0.004,23.0,0.001
2023-04-19 03:00:00-06:00,12.672,62.62463,0.0,1014.1,3.7585104,286.6993,40.0,23.77,3,2,4,False,0.5,0.002,0.025,0.026,0.008,22.0,0.001
2023-04-19 04:00:00-06:00,11.922,63.54543,0.0,1014.7,4.802999,282.99463,45.0,23.77,4,2,4,False,0.4,0.001,0.019,0.02,0.012,17.0,0.001
2023-04-19 05:00:00-06:00,11.222,64.72607,0.0,1015.0,5.4477882,277.59454,50.0,23.77,5,2,4,False,0.4,0.001,0.021,0.022,0.01,13.0,0.001
2023-04-19 06:00:00-06:00,10.772,63.059128,0.0,1015.6,7.2,270.0,45.0,23.77,6,2,4,False,0.4,0.004,0.026,0.031,0.003,13.0,0.001
2023-04-19 07:00:00-06:00,11.622,56.540012,0.0,1016.0,5.1544156,282.09473,50.0,23.77,7,2,4,False,0.6,0.022,0.028,0.05,0.003,17.0,0.001
2023-04-19 08:00:00-06:00,15.572,42.359905,0.0,1016.3,2.0991426,239.0363,155.0,23.77,8,2,4,False,1.5,0.118,0.036,0.154,0.005,17.0,0.003
2023-04-19 09:00:00-06:00,19.522001,31.526632,0.0,1015.3,5.0911684,135.0001,590.0,23.77,9,2,4,False,1.1,0.035,0.038,0.073,0.017,21.0,0.002
2023-04-19 10:00:00-06:00,22.622002,24.002234,0.0,1014.1,5.8048253,119.74479,1385.0,23.77,10,2,4,False,0.8,0.013,0.028,0.041,0.037,20.0,0.001
2023-04-19 11:00:00-06:00,24.722,21.075098,0.0,1012.8,5.495161,121.60746,1765.0,23.77,11,2,4,False,0.7,0.005,0.024,0.029,0.073,23.0,0.001
2023-04-19 12:00:00-06:00,26.222,19.55731,0.0,1011.7,6.638072,139.39879,2315.0,23.77,12,2,4,False,0.7,0.003,0.022,0.025,0.087,23.0,0.002
2023-04-19 13:00:00-06:00,26.972,17.856184,0.0,1010.4,6.792466,122.00535,2795.0,23.77,13,2,4,False,0.5,0.001,0.012,0.013,0.09,32.0,0.001
2023-04-19 14:00:00-06:00,27.822,15.916189,0.0,1008.9,6.638072,102.5288,3425.0,23.77,14,2,4,False,0.4,0.001,0.011,0.013,0.086,21.0,0.001
2023-04-19 15:00:00-06:00,28.172,14.39015,0.0,1007.9,1.835647,168.69011,3840.0,23.77,15,2,4,False,0.4,0.001,0.012,0.014,0.067,17.0,0.001
2023-04-19 16:00:00-06:00,27.872002,14.115214,0.0,1007.4,10.538843,262.1468,3440.0,23.77,16,2,4,False,0.4,0.001,0.012,0.013,0.067,25.0,0.002
2023-04-19 17:00:00-06:00,26.822,15.861403,0.0,1008.0,17.643673,271.1691,3455.0,23.77,17,2,4,False,0.5,0.001,0.015,0.016,0.069,21.0,0.002
2023-04-19 18:00:00-06:00,25.372002,19.485947,0.0,1009.2,6.489992,213.6901,3250.0,23.77,18,2,4,False,0.5,0.001,0.016,0.017,0.059,27.0,0.001
2023-04-19 19:00:00-06:00,24.322,21.741385,0.0,1010.2,8.089993,200.85454,415.0,23.77,19,2,4,False,0.5,0.001,0.011,0.012,0.047,31.0,0.001
2023-04-19 20:00:00-06:00,21.872002,32.311626,0.0,1012.5,11.91812,154.98314,310.0,23.77,20,2,4,False,0.7,0.004,0.032,0.036,0.025,25.0,0.001
2023-04-19 21:00:00-06:00,20.922,35.959393,0.0,1014.2,14.48972,116.56499,260.0,23.77,21,2,4,False,0.9,0.005,0.04,0.045,0.011,18.0,0.001
2023-04-19 22:00:00-06:00,19.572,40.88864,0.0,1015.4,7.386582,133.02507,245.0,23.77,22,2,4,False,1.1,0.033,0.044,0.077,0.003,20.0,0.001
2023-04-19 23:00:00-06:00,17.622002,44.93374,0.0,1016.0,5.495161,211.60745,200.0,23.77,23,2,4,False,1.1,0.019,0.038,0.058,0.005,21.0,0.001
2023-04-20 00:00:00-06:00,15.971999,49.72007,0.0,1015.8,5.00128,239.74365,125.0,26.2,0,3,4,False,0.7,0.001,0.022,0.023,0.021,24.0,0.001
2023-04-20 01:00:00-06:00,14.672,53.300747,0.0,1015.0,4.379589,189.46225,50.0,26.2,1,3,4,False,0.6,0.001,0.02,0.021,0.02,,0.001
2023-04-20 02:00:00-06:00,13.722,65.281,0.0,1014.8,0.35999998,180.0,30.0,26.2,2,3,4,False,0.7,0.007,0.028,0.034,0.008,26.0,0.001
2023-04-20 03:00:00-06:00,13.122,61.868988,0.0,1015.8,4.0249224,349.69522,30.0,26.2,3,3,4,False,0.6,0.003,0.026,0.029,0.007,28.0,0.001
2023-04-20 04:00:00-06:00,13.272,60.008316,0.0,1016.4,8.225035,336.8014,30.0,26.2,4,3,4,False,0.6,0.005,0.025,0.03,0.003,29.0,0.001
2023-04-20 05:00:00-06:00,12.522,63.903095,0.0,1016.6,6.9899354,258.11136,35.0,26.2,5,3,4,False,0.5,0.003,0.021,0.023,0.007,26.0,0.001
2023-04-20 06:00:00-06:00,11.622,68.273056,0.0,1017.3,6.792466,302.00534,40.0,26.2,6,3,4,False,0.5,0.004,0.02,0.024,0.01,24.0,0.001
2023-04-20 07:00:00-06:00,12.372,62.772175,0.0,1018.0,4.6938257,302.47116,50.0,26.2,7,3,4,False,0.7,0.018,0.024,0.042,0.004,26.0,0.001
2023-04-20 08:00:00-06:00,16.122002,49.589035,0.0,1018.6,1.0182338,135.0001,140.0,26.2,8,3,4,False,1.1,0.051,0.032,0.083,0.007,23.0,0.002
2023-04-20 09:00:00-06:00,19.822,36.78258,0.0,1017.7,4.8433046,138.01286,670.0,26.2,9,3,4,False,1.3,0.035,0.042,0.077,0.019,20.0,0.001
2023-04-20 10:00:00-06:00,22.972,27.779976,0.0,1016.1,4.510787,151.38963,1145.0,26.2,10,3,4,False,0.9,0.011,0.03,0.04,0.045,26.0,0.001
2023-04-20 11:00:00-06:00,25.372002,20.940094,0.0,1014.6,2.5959969,236.3099,1630.0,26.2,11,3,4,False,0.6,0.004,0.018,0.023,0.062,30.0,0.001
2023-04-20 12:00:00-06:00,26.872002,17.703705,0.0,1013.0,2.968636,255.96373,2825.0,26.2,12,3,4,False,0.5,0.002,0.012,0.013,0.078,28.0,0.002
